Timestamp,CPU_Percent,RAM_Utilizada_MB,RAM_Libre_MB,RAM_Percent,Latencia_ms
2026-05-21 13:31:27,0.1,223.22,1272.75,22.5,0.15
2026-05-21 13:31:42,0.0,220.77,1275.2,22.3,0.12
2026-05-21 13:31:48,0.0,217.17,1278.82,22.1,0.13
2026-05-21 13:31:58,0.0,216.92,1279.06,22.1,0.13
2026-05-21 13:32:03,0.0,216.91,1279.06,22.1,0.12
2026-05-21 13:32:08,0.1,216.9,1279.06,22.1,0.15
2026-05-21 13:32:13,0.1,216.89,1279.06,22.1,0.13
2026-05-21 13:32:18,0.0,216.89,1279.06,22.1,0.1
2026-05-21 13:32:40,0.0,216.89,1279.06,22.1,0.13
2026-05-21 13:32:45,0.1,216.88,1279.06,22.1,0.12
2026-05-21 13:32:50,0.1,216.87,1279.08,22.1,0.23
2026-05-21 13:32:55,0.1,216.87,1279.08,22.1,0.1
2026-05-21 13:33:00,0.1,216.86,1279.08,22.1,0.14
2026-05-21 13:33:05,0.0,216.86,1279.08,22.1,0.14
2026-05-21 13:33:10,0.0,216.86,1279.08,22.1,0.14
2026-05-21 13:33:15,0.0,216.86,1279.08,22.1,0.11
2026-05-21 13:33:20,0.0,216.86,1279.08,22.1,0.11
2026-05-21 13:33:25,0.0,216.86,1279.08,22.1,0.12
2026-05-21 13:33:30,0.0,216.85,1279.08,22.1,0.15
2026-05-21 13:33:35,0.0,216.85,1279.08,22.1,0.12
2026-05-21 13:33:40,0.1,216.85,1279.08,22.1,0.14
2026-05-21 13:33:45,0.0,216.85,1279.08,22.1,0.11
2026-05-21 13:33:50,0.0,216.85,1279.08,22.1,0.12
2026-05-21 13:33:56,0.0,216.81,1279.08,22.1,0.17
2026-05-21 13:34:01,0.0,216.81,1279.08,22.1,0.15
2026-05-21 13:34:06,0.0,216.81,1279.08,22.1,0.11
2026-05-21 13:34:11,0.0,216.81,1279.08,22.1,0.15
2026-05-21 13:34:16,0.0,216.8,1279.08,22.1,0.11
2026-05-21 13:34:21,0.0,216.8,1279.08,22.1,0.12
2026-05-21 13:34:26,0.0,216.79,1279.08,22.1,0.11
2026-05-21 13:34:31,0.0,216.79,1279.2,22.1,0.11
2026-05-21 13:34:36,0.0,216.79,1279.2,22.1,0.1
2026-05-21 13:34:41,0.0,216.77,1279.2,22.1,0.12
2026-05-21 13:34:46,0.0,216.77,1279.2,22.1,0.18
2026-05-21 13:34:51,0.0,216.77,1279.2,22.1,0.12
2026-05-21 13:34:56,0.0,216.77,1279.2,22.1,0.13
2026-05-21 13:35:01,-0.0,216.76,1279.2,22.1,0.12
2026-05-21 13:35:06,0.0,216.76,1279.2,22.1,0.11
2026-05-21 13:35:11,0.0,216.76,1279.2,22.1,0.11
2026-05-21 13:35:16,0.0,216.76,1279.2,22.1,0.15
2026-05-21 13:35:21,0.0,216.76,1279.2,22.1,0.14
2026-05-21 13:35:26,0.0,216.76,1279.2,22.1,0.1
2026-05-21 13:35:31,0.0,216.73,1279.2,22.1,0.15
2026-05-21 13:35:36,0.0,216.73,1279.2,22.1,0.11
2026-05-21 13:35:41,0.0,216.72,1279.2,22.1,0.14
2026-05-21 13:35:46,0.0,216.72,1279.2,22.1,0.1
2026-05-21 13:35:51,0.0,216.72,1279.2,22.1,0.16
2026-05-21 13:35:56,0.0,216.72,1279.2,22.1,0.11
2026-05-21 13:36:01,0.0,216.7,1279.2,22.1,0.12
2026-05-21 13:36:06,0.0,216.7,1279.2,22.1,0.13
2026-05-21 13:36:11,0.0,216.7,1279.2,22.1,0.14
2026-05-21 13:36:16,0.0,216.7,1279.2,22.1,0.13
2026-05-21 13:36:21,0.1,216.68,1279.3,22.1,0.1
2026-05-21 13:36:26,0.0,216.68,1279.3,22.1,0.14
2026-05-21 13:36:31,0.0,216.67,1279.3,22.1,0.11
2026-05-21 13:36:36,0.0,216.67,1279.3,22.1,0.16
2026-05-21 13:36:47,0.0,216.67,1279.3,22.1,0.12
2026-05-21 13:36:52,0.0,216.66,1279.3,22.1,0.12
2026-05-21 13:36:57,0.0,216.65,1279.32,22.1,0.15
2026-05-21 13:37:02,0.0,216.65,1279.32,22.1,0.14
2026-05-21 13:37:07,0.0,216.65,1279.32,22.1,0.15
2026-05-21 13:37:12,86.9,1272.13,223.61,86.4,0.13
2026-05-21 13:37:17,99.9,783.5,712.25,56.6,0.52
2026-05-21 13:37:22,100.0,750.2,745.54,54.6,0.12
2026-05-21 13:37:27,100.0,1254.34,241.41,85.3,0.14
2026-05-21 13:37:32,100.0,1234.59,261.15,84.1,0.13
2026-05-21 13:37:37,100.0,1130.16,365.58,77.7,0.13
2026-05-21 13:37:42,100.0,927.6,568.14,65.4,0.13
2026-05-21 13:37:47,100.0,1048.27,447.47,72.7,0.14
2026-05-21 13:37:52,100.0,1318.86,176.89,89.2,0.12
2026-05-21 13:37:57,99.9,470.6,1025.14,37.6,0.14
2026-05-21 13:38:02,100.0,237.11,1258.64,23.3,0.1
2026-05-21 13:38:07,100.0,792.69,703.05,57.2,0.17
2026-05-21 13:38:12,100.0,792.69,703.05,57.2,0.12
2026-05-21 13:38:17,100.0,669.68,826.05,49.7,0.13
2026-05-21 13:38:22,100.0,694.19,801.55,51.2,0.11
2026-05-21 13:38:27,99.9,221.76,1273.98,22.4,0.09
2026-05-21 13:38:32,100.0,224.71,1271.03,22.6,0.14
2026-05-21 13:38:37,100.0,227.41,1268.33,22.8,0.1
2026-05-21 13:38:42,100.0,229.87,1265.87,22.9,0.11
2026-05-21 13:38:47,100.0,232.32,1263.42,23.1,0.11
2026-05-21 13:38:52,100.0,235.03,1260.71,23.2,0.11
2026-05-21 13:38:57,100.0,238.96,1256.78,23.5,0.11
2026-05-21 13:39:02,100.0,243.14,1252.6,23.7,0.12
2026-05-21 13:39:07,100.0,248.55,1247.19,24.0,0.11
2026-05-21 13:39:12,100.0,253.47,1242.27,24.3,0.11
2026-05-21 13:39:17,100.0,255.93,1239.82,24.5,0.1
2026-05-21 13:39:22,100.0,263.31,1232.43,24.9,0.11
2026-05-21 13:39:27,100.0,266.0,1229.74,25.1,0.13
2026-05-21 13:39:32,100.0,269.2,1226.54,25.3,0.12
2026-05-21 13:39:37,100.0,280.02,1215.72,26.0,0.1
2026-05-21 13:39:42,100.0,281.79,1213.96,26.1,0.1
2026-05-21 13:39:47,100.0,285.22,1210.52,26.3,0.11
2026-05-21 13:39:52,100.0,288.18,1207.56,26.5,0.11
2026-05-21 13:39:57,100.0,290.88,1204.86,26.6,0.12
2026-05-21 13:40:02,100.0,297.03,1198.71,27.0,0.11
2026-05-21 13:40:07,100.0,300.96,1194.78,27.2,0.1
2026-05-21 13:40:12,100.0,303.07,1192.67,27.4,0.11
2026-05-21 13:40:17,100.0,303.55,1192.19,27.4,0.11
2026-05-21 13:40:22,100.0,307.24,1188.5,27.6,0.13
2026-05-21 13:40:27,100.0,310.43,1185.31,27.8,0.11
2026-05-21 13:40:32,100.0,318.05,1177.69,28.3,0.11
2026-05-21 13:40:37,100.0,320.02,1175.72,28.4,0.11
2026-05-21 13:40:42,100.0,330.84,1164.9,29.1,0.12
2026-05-21 13:40:47,100.0,333.03,1162.71,29.2,0.13
2026-05-21 13:40:52,100.0,335.73,1160.02,29.3,0.11
2026-05-21 13:40:57,100.0,337.95,1157.8,29.5,0.11
2026-05-21 13:41:02,100.0,340.89,1154.85,29.7,0.12
2026-05-21 13:41:07,100.0,345.07,1150.67,29.9,0.12
2026-05-21 13:41:12,100.0,356.14,1139.6,30.6,0.11
2026-05-21 13:41:17,100.0,361.8,1133.94,30.9,0.13
2026-05-21 13:41:22,100.0,363.5,1132.24,31.0,0.11
2026-05-21 13:41:27,100.0,364.73,1131.01,31.1,0.11
2026-05-21 13:41:32,100.0,367.43,1128.31,31.3,0.11
2026-05-21 13:41:37,100.0,370.87,1124.87,31.5,0.13
2026-05-21 13:41:42,100.0,382.92,1112.82,32.2,0.12
2026-05-21 13:41:47,100.0,384.65,1111.09,32.3,0.12
2026-05-21 13:41:52,100.0,388.58,1107.16,32.6,0.12
2026-05-21 13:41:57,100.0,393.01,1102.73,32.8,0.11
2026-05-21 13:42:02,100.0,401.61,1094.13,33.4,0.11
2026-05-21 13:42:07,100.0,402.6,1093.14,33.4,0.1
2026-05-21 13:42:12,4.0,209.98,1285.98,21.7,0.13
2026-05-21 13:42:17,0.0,209.98,1286.0,21.7,0.16
2026-05-21 13:42:38,0.0,209.98,1286.0,21.7,0.14
2026-05-21 13:42:43,0.1,209.98,1286.0,21.7,0.11
2026-05-21 13:42:48,0.0,209.96,1286.02,21.7,0.17
2026-05-21 13:42:53,0.0,209.95,1286.02,21.7,0.16
2026-05-21 13:42:58,0.0,209.95,1286.02,21.7,0.15
2026-05-21 13:43:03,0.1,209.94,1286.02,21.7,0.15
2026-05-21 13:43:08,0.0,209.94,1286.02,21.7,0.11
2026-05-21 13:43:13,0.0,209.94,1286.02,21.7,0.11
2026-05-21 13:43:18,0.0,209.93,1286.02,21.7,0.11
2026-05-21 13:43:23,0.0,209.93,1286.02,21.7,0.12
2026-05-21 13:43:28,0.0,209.92,1286.06,21.7,0.15
2026-05-21 13:43:33,0.0,209.92,1286.06,21.7,0.15
2026-05-21 13:43:38,0.0,209.92,1286.06,21.7,0.16
2026-05-21 13:43:43,0.1,209.9,1286.06,21.7,0.13
2026-05-21 13:43:48,0.0,209.9,1286.06,21.7,0.14
2026-05-21 13:43:53,0.1,209.89,1286.06,21.7,0.11
2026-05-21 13:43:58,0.1,209.89,1286.06,21.7,0.15
2026-05-21 13:44:03,0.0,209.89,1286.06,21.7,0.15
2026-05-21 13:44:08,0.0,209.89,1286.06,21.7,0.15
2026-05-21 13:44:13,0.0,209.88,1286.07,21.7,0.12
2026-05-21 13:44:48,0.0,209.88,1286.07,21.7,0.27
2026-05-21 13:44:53,0.1,209.87,1286.07,21.7,0.14
2026-05-21 13:44:58,0.0,209.86,1286.12,21.7,0.14
2026-05-21 13:45:03,0.0,209.86,1286.12,21.7,0.16
2026-05-21 13:45:08,0.0,209.86,1286.12,21.7,0.15
2026-05-21 13:45:13,0.0,209.86,1286.12,21.7,0.13
2026-05-21 13:45:18,0.0,209.86,1286.12,21.7,0.16
2026-05-21 13:45:23,0.0,209.86,1286.12,21.7,0.14
2026-05-21 13:45:28,0.0,209.86,1286.12,21.7,0.11
2026-05-21 13:45:33,0.0,209.86,1286.12,21.7,0.14
2026-05-21 13:45:38,0.1,209.25,1286.75,21.6,0.15
2026-05-21 13:45:43,0.0,209.31,1286.67,21.6,0.1
2026-05-21 13:45:48,0.0,209.31,1286.67,21.6,0.16
2026-05-21 13:45:53,0.1,209.3,1286.67,21.6,0.15
2026-05-21 13:45:58,0.0,209.3,1286.67,21.6,0.14
2026-05-21 13:46:03,0.0,209.3,1286.67,21.6,0.11
2026-05-21 13:46:08,0.0,209.3,1286.67,21.6,0.15
2026-05-21 13:46:13,0.0,209.3,1286.67,21.6,0.11
2026-05-21 13:46:18,0.0,209.3,1286.67,21.6,0.12
2026-05-21 13:46:23,0.0,209.28,1286.67,21.6,0.14
2026-05-21 13:46:29,0.0,209.28,1286.67,21.6,0.15
2026-05-21 13:46:34,-0.0,209.27,1286.67,21.6,0.15
2026-05-21 13:46:39,0.0,209.27,1286.67,21.6,0.13
2026-05-21 13:46:44,0.0,209.27,1286.67,21.6,0.15
2026-05-21 13:46:49,0.0,209.27,1286.67,21.6,0.15
2026-05-21 13:46:54,0.0,209.27,1286.67,21.6,0.15
2026-05-21 13:46:59,0.0,209.27,1286.67,21.6,0.15
2026-05-21 13:47:04,-0.0,209.27,1286.67,21.6,0.13
2026-05-21 13:47:09,0.0,209.25,1286.67,21.6,0.15
2026-05-21 13:47:14,0.0,209.24,1286.71,21.6,0.13
2026-05-21 13:47:19,0.0,209.48,1286.51,21.6,0.11
2026-05-21 13:47:24,0.0,209.47,1286.51,21.6,0.14
2026-05-21 13:47:29,0.1,209.47,1286.51,21.6,0.16
2026-05-21 13:47:34,0.0,209.47,1286.51,21.6,0.15
2026-05-21 13:47:39,0.1,209.46,1286.51,21.6,0.16
2026-05-21 13:47:44,0.0,209.45,1286.51,21.6,0.11
2026-05-21 13:47:49,0.0,209.45,1286.51,21.6,0.14
2026-05-21 13:47:54,0.0,209.45,1286.51,21.6,0.13
2026-05-21 13:47:59,-0.0,209.45,1286.51,21.6,0.12
2026-05-21 13:48:04,0.0,209.45,1286.51,21.6,0.13
2026-05-21 13:48:09,0.0,209.45,1286.51,21.6,0.15
2026-05-21 13:48:14,0.0,209.45,1286.54,21.6,0.12
2026-05-21 13:48:19,0.0,209.45,1286.54,21.6,0.11
2026-05-21 13:48:24,0.0,209.42,1286.57,21.6,0.15
2026-05-21 13:48:29,0.0,209.41,1286.57,21.6,0.13
2026-05-21 13:48:34,0.0,209.41,1286.57,21.6,0.13
2026-05-21 13:48:39,0.0,209.39,1286.57,21.6,0.12
2026-05-21 13:48:44,0.0,209.39,1286.57,21.6,0.15
2026-05-21 13:48:49,0.1,209.39,1286.57,21.6,0.1
2026-05-21 13:48:54,0.1,209.38,1286.57,21.6,0.16
2026-05-21 13:48:59,0.0,209.37,1286.57,21.6,0.11
2026-05-21 13:49:04,0.0,209.37,1286.62,21.6,0.11
2026-05-21 13:49:11,0.0,209.36,1286.62,21.6,0.1
2026-05-21 13:49:16,0.0,209.36,1286.62,21.6,0.14
2026-05-21 13:49:21,0.0,209.36,1286.62,21.6,0.14
2026-05-21 13:49:26,0.0,209.36,1286.62,21.6,0.1
2026-05-21 13:49:31,0.0,209.36,1286.62,21.6,0.15
2026-05-21 13:49:36,0.0,209.36,1286.62,21.6,0.14
2026-05-21 13:49:41,0.1,209.34,1286.62,21.6,0.13
2026-05-21 13:49:46,0.1,209.34,1286.62,21.6,0.14
2026-05-21 13:49:51,0.0,209.34,1286.62,21.6,0.13
2026-05-21 13:49:56,0.0,209.33,1286.62,21.6,0.14
2026-05-21 13:50:01,0.1,209.32,1286.62,21.6,0.15
2026-05-21 13:50:06,0.0,209.32,1286.62,21.6,0.15
2026-05-21 13:50:11,0.0,209.32,1286.62,21.6,0.13
2026-05-21 13:50:16,0.0,209.32,1286.62,21.6,0.15
2026-05-21 13:50:21,0.0,209.32,1286.62,21.6,0.15
2026-05-21 13:50:26,0.0,209.32,1286.62,21.6,0.13
2026-05-21 13:50:31,0.0,209.32,1286.62,21.6,0.16
2026-05-21 13:50:36,0.2,209.53,1286.45,21.6,0.1
2026-05-21 13:50:41,0.0,209.52,1286.45,21.6,0.1
2026-05-21 13:51:10,0.0,209.52,1286.46,21.6,0.14
2026-05-21 13:51:16,0.0,209.52,1286.47,21.6,0.14
2026-05-21 13:51:23,0.0,209.51,1286.47,21.6,0.1
2026-05-21 13:51:58,0.0,209.5,1286.47,21.6,0.14
2026-05-21 13:52:04,0.1,209.49,1286.48,21.6,0.12
2026-05-21 13:52:13,0.0,209.48,1286.48,21.6,0.12
2026-05-21 13:52:18,0.0,209.48,1286.48,21.6,0.16
2026-05-21 13:52:23,0.0,209.48,1286.48,21.6,0.1
2026-05-21 13:52:53,0.0,209.45,1286.48,21.6,0.12
2026-05-21 13:53:03,0.0,209.45,1286.48,21.6,0.13
2026-05-21 13:53:28,0.0,209.44,1286.48,21.6,0.13
2026-05-21 13:53:56,0.0,209.43,1286.49,21.6,0.13
2026-05-21 13:54:25,0.0,209.43,1286.49,21.6,0.14
2026-05-21 13:54:32,0.0,209.42,1286.56,21.6,0.16
2026-05-21 13:55:32,0.0,209.41,1286.56,21.6,0.13
2026-05-21 13:55:42,0.0,209.41,1286.57,21.6,0.16
2026-05-21 13:56:08,0.0,209.41,1286.57,21.6,0.11
2026-05-21 13:56:15,0.1,209.4,1286.57,21.6,0.16
2026-05-21 13:56:22,0.0,209.4,1286.57,21.6,0.16
2026-05-21 13:56:40,0.0,209.39,1286.59,21.6,0.18
2026-05-21 13:57:00,0.0,209.38,1286.59,21.6,0.14
2026-05-21 13:57:14,0.0,209.37,1286.59,21.6,0.15
2026-05-21 13:57:59,1.4,1361.63,141.72,91.4,0.12
2026-05-21 13:58:04,100.0,268.76,1234.59,24.8,0.11
2026-05-21 13:58:09,100.0,243.4,1259.94,23.3,0.11
2026-05-21 13:58:14,100.0,233.4,1269.94,22.7,0.11
2026-05-21 13:58:20,100.0,242.61,1260.73,23.2,0.11
2026-05-21 13:58:25,100.0,241.96,1261.38,23.2,0.12
2026-05-21 13:58:30,100.0,241.96,1261.38,23.2,0.12
2026-05-21 13:58:35,100.0,241.96,1261.38,23.2,0.11
2026-05-21 13:58:40,100.0,242.19,1261.14,23.2,0.12
2026-05-21 13:58:45,100.0,245.64,1257.69,23.4,0.11
2026-05-21 13:58:50,100.0,253.02,1250.3,23.9,0.11
2026-05-21 13:58:55,100.0,254.65,1248.68,24.0,0.11
2026-05-21 13:59:00,100.0,257.61,1245.71,24.1,0.12
2026-05-21 13:59:05,100.0,258.84,1244.48,24.2,0.11
2026-05-21 13:59:10,100.0,261.05,1242.27,24.3,0.12
2026-05-21 13:59:15,100.0,265.47,1237.85,24.6,0.11
2026-05-21 13:59:20,100.0,266.45,1236.86,24.7,0.12
2026-05-21 13:59:25,100.0,270.14,1233.17,24.9,0.12
2026-05-21 13:59:30,100.0,272.84,1230.47,25.1,0.1
2026-05-21 13:59:35,100.0,284.17,1219.14,25.7,0.11
2026-05-21 13:59:40,100.0,285.94,1217.37,25.9,0.12
2026-05-21 13:59:45,100.0,288.4,1214.91,26.0,0.12
2026-05-21 13:59:50,100.0,291.59,1211.71,26.2,0.12
2026-05-21 13:59:55,100.0,294.79,1208.52,26.4,0.12
2026-05-21 14:00:00,100.0,298.72,1204.58,26.6,0.12
2026-05-21 14:00:05,100.0,300.19,1203.11,26.7,0.1
2026-05-21 14:00:10,100.0,307.43,1193.14,27.3,0.1
2026-05-21 14:00:15,100.0,311.05,1189.44,27.6,0.16
2026-05-21 14:00:20,100.0,314.24,1186.24,27.8,0.11
2026-05-21 14:00:25,100.0,317.67,1182.81,28.0,0.1
2026-05-21 14:00:30,100.0,319.65,1180.83,28.1,0.1
2026-05-21 14:00:35,100.0,322.6,1177.88,28.3,0.12
2026-05-21 14:00:40,100.0,326.04,1174.43,28.5,0.12
2026-05-21 14:00:45,100.0,328.7,1171.76,28.6,0.11
2026-05-21 14:00:50,100.0,331.66,1168.81,28.8,0.1
2026-05-21 14:00:55,100.0,334.61,1165.85,29.0,0.11
2026-05-21 14:01:00,100.0,338.26,1162.2,29.2,0.1
2026-05-21 14:01:05,100.0,340.72,1159.74,29.4,0.1
2026-05-21 14:01:10,100.0,343.67,1156.79,29.5,0.1
2026-05-21 14:01:15,100.0,346.62,1153.83,29.7,0.12
2026-05-21 14:01:20,100.0,350.05,1150.4,29.9,0.1
2026-05-21 14:01:25,100.0,352.03,1148.41,30.1,0.1
2026-05-21 14:01:30,100.0,354.98,1145.46,30.2,0.1
2026-05-21 14:01:35,100.0,357.68,1142.77,30.4,0.1
2026-05-21 14:01:40,100.0,363.09,1137.35,30.7,0.12
2026-05-21 14:01:45,100.0,369.98,1130.46,31.1,0.12
2026-05-21 14:01:50,100.0,371.45,1128.99,31.2,0.11
2026-05-21 14:01:55,100.0,377.11,1123.33,31.6,0.12
2026-05-21 14:02:00,100.0,384.56,1115.88,32.0,0.12
2026-05-21 14:02:05,100.0,386.03,1114.41,32.1,0.12
2026-05-21 14:02:10,100.0,387.75,1112.69,32.2,0.12
2026-05-21 14:02:15,100.0,391.19,1109.24,32.4,0.11
2026-05-21 14:03:25,1.7,205.57,1295.07,21.1,0.14
2026-05-21 14:03:33,0.0,205.57,1295.09,21.1,0.11
2026-05-21 14:03:40,0.0,205.57,1295.09,21.1,0.14
2026-05-21 14:03:45,0.1,205.56,1295.09,21.1,0.11
2026-05-21 14:03:50,0.0,205.56,1295.09,21.1,0.12
2026-05-21 14:03:55,0.0,205.56,1295.09,21.1,0.15
2026-05-21 14:04:00,0.0,205.56,1295.09,21.1,0.19
2026-05-21 14:04:05,0.0,205.54,1295.09,21.1,0.12
2026-05-21 14:04:10,0.0,205.53,1295.1,21.1,0.1
2026-05-21 14:04:15,0.1,205.53,1295.1,21.1,0.11
2026-05-21 14:04:20,-0.0,205.53,1295.1,21.1,0.11
2026-05-21 14:04:25,0.0,205.53,1295.1,21.1,0.13
2026-05-21 14:04:30,0.0,205.53,1295.1,21.1,0.15
2026-05-21 14:04:35,0.0,205.53,1295.1,21.1,0.13
2026-05-21 14:04:40,0.0,205.53,1295.1,21.1,0.12
2026-05-21 14:04:45,0.0,205.5,1295.1,21.1,0.14
2026-05-21 14:04:50,0.0,205.5,1295.1,21.1,0.11
2026-05-21 14:04:55,0.0,205.5,1295.1,21.1,0.15
2026-05-21 14:05:00,0.0,205.49,1295.11,21.1,0.12
2026-05-21 14:05:05,0.0,205.49,1295.11,21.1,0.13
2026-05-21 14:05:10,0.0,205.49,1295.11,21.1,0.11
2026-05-21 14:05:15,0.0,205.48,1295.11,21.1,0.14
2026-05-21 14:05:20,0.0,205.48,1295.11,21.1,0.16
2026-05-21 14:05:25,0.0,205.48,1295.11,21.1,0.12
2026-05-21 14:05:30,0.1,205.46,1295.11,21.1,0.16
2026-05-21 14:05:35,0.1,205.46,1295.11,21.1,0.16
2026-05-21 14:05:40,-0.0,205.46,1295.11,21.1,0.15
2026-05-21 14:05:45,0.0,205.46,1295.11,21.1,0.14
2026-05-21 14:05:50,0.0,205.46,1295.11,21.1,0.11
2026-05-21 14:05:55,0.0,205.46,1295.11,21.1,0.1
2026-05-21 14:06:00,0.0,205.44,1295.11,21.1,0.14
2026-05-21 14:06:05,0.0,205.44,1295.11,21.1,0.13
2026-05-21 14:06:10,0.1,205.43,1295.11,21.1,0.15
2026-05-21 14:06:15,0.0,205.43,1295.11,21.1,0.15
2026-05-21 14:06:20,0.0,205.43,1295.11,21.1,0.15
2026-05-21 14:06:25,0.0,205.42,1295.11,21.1,0.11
2026-05-21 14:06:30,0.0,205.42,1295.11,21.1,0.11
2026-05-21 14:06:35,0.1,205.42,1295.11,21.1,0.14
2026-05-21 14:06:40,-0.0,205.41,1295.11,21.1,0.14
2026-05-21 14:06:45,0.0,205.41,1295.11,21.1,0.15
2026-05-21 14:06:50,0.0,205.41,1295.11,21.1,0.1
2026-05-21 14:06:55,0.0,205.41,1295.11,21.1,0.12
2026-05-21 14:07:00,0.0,205.41,1295.17,21.1,0.14
2026-05-21 14:07:05,0.0,205.41,1295.17,21.1,0.12
2026-05-21 14:07:10,0.0,205.38,1295.18,21.1,0.16
2026-05-21 14:07:15,0.0,205.38,1295.18,21.1,0.11
2026-05-21 14:07:20,0.1,205.37,1295.19,21.1,0.14
2026-05-21 14:07:25,0.0,205.37,1295.19,21.1,0.15
2026-05-21 14:07:30,0.0,205.37,1295.19,21.1,0.15
2026-05-21 14:07:35,0.1,205.36,1295.19,21.1,0.15
2026-05-21 14:07:40,0.0,205.36,1295.19,21.1,0.1
2026-05-21 14:07:45,0.0,205.36,1295.19,21.1,0.11
2026-05-21 14:07:51,0.0,205.36,1295.19,21.1,0.14
2026-05-21 14:07:56,0.0,205.36,1295.19,21.1,0.15
2026-05-21 14:08:01,-0.0,205.34,1295.2,21.1,0.12
2026-05-21 14:08:06,0.0,205.34,1295.2,21.1,0.11
2026-05-21 14:08:11,0.0,205.33,1295.2,21.1,0.11
2026-05-21 14:08:16,0.0,205.32,1295.2,21.1,0.13
2026-05-21 14:08:21,0.1,205.32,1295.2,21.1,0.1
2026-05-21 14:08:26,0.0,205.31,1295.2,21.1,0.15
2026-05-21 14:08:31,0.0,205.31,1295.2,21.1,0.15
2026-05-21 14:08:36,0.0,205.31,1295.2,21.1,0.11
2026-05-21 14:08:41,0.0,205.31,1295.2,21.1,0.1
2026-05-21 14:08:46,0.0,205.31,1295.2,21.1,0.15
2026-05-21 14:08:51,0.0,205.31,1295.2,21.1,0.15
2026-05-21 14:08:56,0.0,205.31,1295.2,21.1,0.1
2026-05-21 14:09:01,0.1,205.28,1295.23,21.1,0.15
2026-05-21 14:09:06,-0.0,205.5,1295.0,21.1,0.11
2026-05-21 14:09:11,0.0,205.5,1295.0,21.1,0.11
2026-05-21 14:09:16,0.0,205.5,1295.0,21.1,0.1
2026-05-21 14:09:21,0.0,205.5,1295.0,21.1,0.1
2026-05-21 14:09:26,0.0,205.5,1295.0,21.1,0.1
2026-05-21 14:09:31,0.0,205.5,1295.0,21.1,0.15
2026-05-21 14:09:36,0.1,205.5,1295.0,21.1,0.12
2026-05-21 14:09:41,0.0,205.48,1295.0,21.1,0.13
2026-05-21 14:09:46,-0.0,205.48,1295.0,21.1,0.13
2026-05-21 14:09:51,0.0,205.48,1295.0,21.1,0.12
2026-05-21 14:09:56,0.0,205.48,1295.0,21.1,0.13
2026-05-21 14:10:01,0.0,205.48,1295.0,21.1,0.16
2026-05-21 14:10:06,0.0,205.48,1295.0,21.1,0.15
2026-05-21 14:10:11,0.0,205.48,1295.0,21.1,0.14
2026-05-21 14:10:16,0.0,205.48,1295.0,21.1,0.15
2026-05-21 14:10:21,0.1,208.14,1292.33,21.3,0.15
2026-05-21 14:10:26,0.1,208.13,1292.33,21.3,0.12
2026-05-21 14:10:31,0.0,208.13,1292.33,21.3,0.14
2026-05-21 14:10:36,0.0,208.13,1292.33,21.3,0.14
2026-05-21 14:10:41,0.0,208.13,1292.33,21.3,0.12
2026-05-21 14:10:46,0.0,208.12,1292.33,21.3,0.15
2026-05-21 14:10:51,0.0,208.12,1292.33,21.3,0.14
2026-05-21 14:10:56,0.0,208.11,1292.34,21.3,0.12
2026-05-21 14:11:01,0.1,208.11,1292.34,21.3,0.1
2026-05-21 14:11:06,-0.0,208.11,1292.34,21.3,0.16
2026-05-21 14:11:11,0.0,208.11,1292.34,21.3,0.17
2026-05-21 14:11:16,0.1,208.09,1292.34,21.3,0.15
2026-05-21 14:11:21,0.0,208.09,1292.34,21.3,0.09
2026-05-21 14:11:26,0.0,208.09,1292.34,21.3,0.11
2026-05-21 14:11:31,0.1,208.08,1292.34,21.3,0.15
2026-05-21 14:11:36,0.1,208.07,1292.35,21.3,0.15
2026-05-21 14:11:41,0.0,208.07,1292.35,21.3,0.11
2026-05-21 14:11:46,0.0,208.07,1292.35,21.3,0.11
2026-05-21 14:11:51,0.0,208.07,1292.35,21.3,0.12
2026-05-21 14:11:56,0.0,208.07,1292.35,21.3,0.23
2026-05-21 14:12:01,0.0,208.07,1292.35,21.3,0.11
2026-05-21 14:12:07,0.0,208.05,1292.38,21.3,0.12
2026-05-21 14:12:13,0.1,208.04,1292.38,21.3,0.13
2026-05-21 14:12:27,0.0,208.04,1292.38,21.3,0.14
2026-05-21 14:12:34,0.0,208.03,1292.38,21.3,0.13
2026-05-21 14:13:07,0.0,208.02,1292.39,21.3,0.22
2026-05-21 14:13:32,0.0,208.02,1292.39,21.3,0.12
2026-05-21 14:13:48,0.0,208.02,1292.39,21.3,0.13
2026-05-21 14:13:54,-0.0,208.0,1292.4,21.3,0.13
2026-05-21 14:13:59,0.0,207.99,1292.4,21.3,0.1
2026-05-21 14:14:04,0.0,207.99,1292.4,21.3,0.14
2026-05-21 14:14:20,0.0,207.98,1292.4,21.3,0.16
2026-05-21 14:14:25,0.0,207.98,1292.4,21.3,0.1
2026-05-21 14:14:30,0.0,207.97,1292.4,21.3,0.12
2026-05-21 14:14:56,0.0,207.97,1292.41,21.3,0.12
2026-05-21 14:15:10,0.1,207.96,1292.41,21.3,0.14
2026-05-21 14:15:15,0.0,207.95,1292.41,21.3,0.13
2026-05-21 14:15:20,0.0,207.94,1292.42,21.3,0.15
2026-05-21 14:15:25,0.0,207.94,1292.42,21.3,0.14
2026-05-21 14:15:30,0.0,207.93,1292.42,21.3,0.15
